event-id,visible,timestamp,activity-x,activity-y,activity-z,external-temperature,gps:satellite-count,gps-time-to-fix,ground-speed,tag-voltage,sensor-type,geometry,individual-tag-local-identifier,n_na
29434161799,TRUE,2023-03-26T07:04:00Z,NA,NA,NA,31.6,6,16,0.5,3760,gps,"c(-90.442283, -1.305417)",PS0030_ASI14,3
29434152339,TRUE,2023-03-26T08:05:00Z,NA,NA,NA,30.6,4,18,2.1,3760,gps,"c(-90.4425, -1.305417)",PS0030_ASI14,3
29434166370,TRUE,2023-03-26T09:05:00Z,NA,NA,NA,30.3,10,28,0.2,3760,gps,"c(-90.441817, -1.306217)",PS0030_ASI14,3
29434164107,TRUE,2023-03-26T10:05:00Z,NA,NA,NA,30.2,7,3,15,3760,gps,"c(-90.443333, -1.3046)",PS0030_ASI14,3
29434165957,TRUE,2023-03-26T11:05:00Z,NA,NA,NA,31.9,9,15,0,3750,gps,"c(-90.442583, -1.30435)",PS0030_ASI14,3
29434165325,TRUE,2023-03-26T12:06:00Z,NA,NA,NA,31.6,8,15,0,3750,gps,"c(-90.44315, -1.310267)",PS0030_ASI14,3
29434161750,TRUE,2023-03-26T13:06:00Z,NA,NA,NA,34,6,20,0.3,3750,gps,"c(-90.443183, -1.3102)",PS0030_ASI14,3
29434157551,TRUE,2023-03-26T14:07:00Z,NA,NA,NA,35,5,40,0.4,3750,gps,"c(-90.4432, -1.3103)",PS0030_ASI14,3
29434152278,TRUE,2023-03-26T15:07:00Z,NA,NA,NA,35.3,4,31,0,3750,gps,"c(-90.442083, -1.309567)",PS0030_ASI14,3
29434152277,TRUE,2023-03-26T16:08:00Z,NA,NA,NA,36.8,4,15,1.7,3750,gps,"c(-90.4428, -1.310317)",PS0030_ASI14,3
29434152276,TRUE,2023-03-26T22:00:00Z,NA,NA,NA,37.3,4,34,0.4,3750,gps,"c(-90.44315, -1.310317)",PS0030_ASI14,3
29434152280,TRUE,2023-03-26T23:01:00Z,NA,NA,NA,37.3,4,28,0.3,3750,gps,"c(-90.441083, -1.3115)",PS0030_ASI14,3
29434152274,TRUE,2023-03-27T00:02:00Z,NA,NA,NA,33.7,4,38,0.2,3750,gps,"c(-90.443283, -1.311483)",PS0030_ASI14,3
29434165326,TRUE,2023-03-27T01:02:00Z,NA,NA,NA,32.6,8,30,0.2,3750,gps,"c(-90.4387, -1.308417)",PS0030_ASI14,3
29434161751,TRUE,2023-03-27T02:03:00Z,NA,NA,NA,31.8,6,23,0.2,3750,gps,"c(-90.44145, -1.303383)",PS0030_ASI14,3
29434165958,TRUE,2023-03-27T03:03:00Z,NA,NA,NA,33.2,9,13,0.2,3750,gps,"c(-90.441167, -1.303583)",PS0030_ASI14,3
29434157550,TRUE,2023-03-27T04:03:00Z,NA,NA,NA,32.7,5,21,0.1,3750,gps,"c(-90.443483, -1.301183)",PS0030_ASI14,3
29434157547,TRUE,2023-03-27T05:04:00Z,NA,NA,NA,33.5,5,23,0.1,3750,gps,"c(-90.44415, -1.300733)",PS0030_ASI14,3
29434152216,TRUE,2023-03-27T06:05:00Z,NA,NA,NA,33.1,4,52,0.1,3740,gps,"c(-90.444267, -1.300833)",PS0030_ASI14,3
29434165949,TRUE,2023-03-27T07:05:00Z,NA,NA,NA,32.2,9,26,0.1,3740,gps,"c(-90.444083, -1.300933)",PS0030_ASI14,3
29434157477,TRUE,2023-03-27T08:05:00Z,NA,NA,NA,31.8,5,9,1.1,3740,gps,"c(-90.44405, -1.300983)",PS0030_ASI14,3
29434147756,TRUE,2023-03-27T09:06:00Z,NA,NA,NA,31.8,3,29,0.1,3740,gps,"c(-90.445583, -1.300517)",PS0030_ASI14,3
29434164057,TRUE,2023-03-27T10:07:00Z,NA,NA,NA,33.6,7,60,0.1,3730,gps,"c(-90.444283, -1.3007)",PS0030_ASI14,3
29434165309,TRUE,2023-03-27T11:07:00Z,NA,NA,NA,32.9,8,20,0.1,3740,gps,"c(-90.444483, -1.30445)",PS0030_ASI14,3
29434147726,TRUE,2023-03-27T12:08:00Z,NA,NA,NA,32.9,3,22,0.5,3730,gps,"c(-90.4442, -1.304733)",PS0030_ASI14,3
29434157419,TRUE,2023-03-27T13:08:00Z,NA,NA,NA,34.1,5,42,0.3,3730,gps,"c(-90.44335, -1.304783)",PS0030_ASI14,3
29434157355,TRUE,2023-03-27T14:09:00Z,NA,NA,NA,34.1,5,18,0.3,3720,gps,"c(-90.445083, -1.304333)",PS0030_ASI14,3
29434157356,TRUE,2023-03-27T15:09:00Z,NA,NA,NA,36.1,5,39,0.2,3720,gps,"c(-90.445, -1.304333)",PS0030_ASI14,3
29434152133,TRUE,2023-03-27T22:01:00Z,NA,NA,NA,35,4,50,0.1,3720,gps,"c(-90.444667, -1.304617)",PS0030_ASI14,3
29434152132,TRUE,2023-03-27T23:01:00Z,NA,NA,NA,40.3,4,23,0.1,3720,gps,"c(-90.444867, -1.3043)",PS0030_ASI14,3
29434164041,TRUE,2023-03-28T00:02:00Z,NA,NA,NA,33.7,7,27,0.2,3720,gps,"c(-90.4444, -1.3038)",PS0030_ASI14,3
29434152131,TRUE,2023-03-28T01:02:00Z,NA,NA,NA,33.7,4,30,0.3,3720,gps,"c(-90.445933, -1.29945)",PS0030_ASI14,3
29434161585,TRUE,2023-03-28T02:02:00Z,NA,NA,NA,32.5,6,20,0.1,3710,gps,"c(-90.445967, -1.299467)",PS0030_ASI14,3
29434161602,TRUE,2023-03-28T03:03:00Z,NA,NA,NA,32.1,6,26,0.4,3710,gps,"c(-90.4306, -1.27485)",PS0030_ASI14,3
29434147668,TRUE,2023-03-28T04:03:00Z,NA,NA,NA,29.3,3,19,0.1,3710,gps,"c(-90.431017, -1.2748)",PS0030_ASI14,3
29434161603,TRUE,2023-03-28T05:04:00Z,NA,NA,NA,28.3,6,40,0,3710,gps,"c(-90.42715, -1.2396)",PS0030_ASI14,3
29434147673,TRUE,2023-03-28T06:05:00Z,NA,NA,NA,31.5,3,26,0.1,3710,gps,"c(-90.42315, -1.2147)",PS0030_ASI14,3
29434165287,TRUE,2023-03-28T07:05:00Z,NA,NA,NA,32.7,8,28,0.2,3710,gps,"c(-90.422117, -1.234633)",PS0030_ASI14,3
29434161587,TRUE,2023-03-28T08:05:00Z,NA,NA,NA,30,6,3,1.5,3710,gps,"c(-90.4445, -1.3009)",PS0030_ASI14,3
29434152069,TRUE,2023-03-28T09:06:00Z,NA,NA,NA,33.4,4,37,0.4,3710,gps,"c(-90.446, -1.302517)",PS0030_ASI14,3
29434157227,TRUE,2023-03-28T10:06:00Z,NA,NA,NA,32.9,5,35,0.1,3700,gps,"c(-90.444533, -1.300817)",PS0030_ASI14,3
29434152012,TRUE,2023-03-28T11:07:00Z,NA,NA,NA,31.8,4,33,0.2,3700,gps,"c(-90.444433, -1.30115)",PS0030_ASI14,3
29434157225,TRUE,2023-03-28T12:08:00Z,NA,NA,NA,31.4,5,33,0.3,3700,gps,"c(-90.44485, -1.30445)",PS0030_ASI14,3
29434147597,TRUE,2023-03-28T13:08:00Z,NA,NA,NA,31.5,3,28,0.4,3690,gps,"c(-90.444683, -1.305)",PS0030_ASI14,3
29434151941,TRUE,2023-03-28T14:08:00Z,NA,NA,NA,31.8,4,23,0.1,3690,gps,"c(-90.443867, -1.304667)",PS0030_ASI14,3
29434163967,TRUE,2023-03-28T15:09:00Z,NA,NA,NA,32.8,7,32,2.4,3690,gps,"c(-90.444867, -1.304283)",PS0030_ASI14,3
29434157132,TRUE,2023-03-28T16:09:00Z,NA,NA,NA,37.8,5,19,0.1,3690,gps,"c(-90.4448, -1.30435)",PS0030_ASI14,3
29434152011,TRUE,2023-03-28T22:01:00Z,NA,NA,NA,41.5,4,51,0.4,3700,gps,"c(-90.444583, -1.303667)",PS0030_ASI14,3
29434165235,TRUE,2023-03-28T23:02:00Z,NA,NA,NA,39.5,8,66,0,3690,gps,"c(-90.444233, -1.305383)",PS0030_ASI14,3
29434163995,TRUE,2023-03-29T00:02:00Z,NA,NA,NA,32.3,7,3,0.4,3700,gps,"c(-90.4429, -1.30605)",PS0030_ASI14,3
29434157135,TRUE,2023-03-29T01:03:00Z,NA,NA,NA,32.4,5,13,0,3690,gps,"c(-90.443917, -1.30395)",PS0030_ASI14,3
29434161492,TRUE,2023-03-29T02:03:00Z,NA,NA,NA,32.7,6,11,0.7,3690,gps,"c(-90.443283, -1.306167)",PS0030_ASI14,3
29434157140,TRUE,2023-03-29T03:03:00Z,NA,NA,NA,31.2,5,18,1.2,3690,gps,"c(-90.441917, -1.306167)",PS0030_ASI14,3
29434147559,TRUE,2023-03-29T04:04:00Z,NA,NA,NA,33.9,3,66,0.1,3680,gps,"c(-90.443183, -1.305633)",PS0030_ASI14,3
29434151872,TRUE,2023-03-29T05:05:00Z,NA,NA,NA,33.8,4,40,0.1,3680,gps,"c(-90.443267, -1.30545)",PS0030_ASI14,3
29434151873,TRUE,2023-03-29T06:06:00Z,NA,NA,NA,33.5,4,47,0.2,3680,gps,"c(-90.442667, -1.306183)",PS0030_ASI14,3
29434157044,TRUE,2023-03-29T07:07:00Z,NA,NA,NA,33.2,5,39,0.6,3680,gps,"c(-90.442633, -1.3057)",PS0030_ASI14,3
29434157047,TRUE,2023-03-29T08:07:00Z,NA,NA,NA,31.2,5,19,0.4,3680,gps,"c(-90.44255, -1.305483)",PS0030_ASI14,3
29434165217,TRUE,2023-03-29T09:08:00Z,NA,NA,NA,31.8,8,40,0.2,3680,gps,"c(-90.44175, -1.306)",PS0030_ASI14,3
29434163933,TRUE,2023-03-29T10:08:00Z,NA,NA,NA,30.9,7,17,0.2,3680,gps,"c(-90.442483, -1.305533)",PS0030_ASI14,3
29434163929,TRUE,2023-03-29T11:08:00Z,NA,NA,NA,30.6,7,25,0.2,3680,gps,"c(-90.44465, -1.304517)",PS0030_ASI14,3
29434151869,TRUE,2023-03-29T12:09:00Z,NA,NA,NA,30.2,4,21,0.1,3680,gps,"c(-90.444367, -1.306483)",PS0030_ASI14,3
29434157040,TRUE,2023-03-29T13:09:00Z,NA,NA,NA,32.8,5,40,0.4,3680,gps,"c(-90.443167, -1.3061)",PS0030_ASI14,3
29434157041,TRUE,2023-03-29T14:10:00Z,NA,NA,NA,32,5,64,0.9,3680,gps,"c(-90.443133, -1.306083)",PS0030_ASI14,3
29434147556,TRUE,2023-03-29T15:11:00Z,NA,NA,NA,29.7,3,48,0.2,3680,gps,"c(-90.443933, -1.30675)",PS0030_ASI14,3
29434152016,TRUE,2023-03-29T22:01:00Z,NA,NA,NA,31.5,4,28,0,3700,gps,"c(-90.442483, -1.305433)",PS0030_ASI14,3
29434152017,TRUE,2023-03-29T23:01:00Z,NA,NA,NA,28.3,4,25,1.5,3700,gps,"c(-90.4412, -1.306517)",PS0030_ASI14,3
29434151947,TRUE,2023-03-30T00:02:00Z,NA,NA,NA,26.9,4,51,0.1,3690,gps,"c(-90.442567, -1.305467)",PS0030_ASI14,3
29434157138,TRUE,2023-03-30T01:03:00Z,NA,NA,NA,24.5,5,28,0.3,3690,gps,"c(-90.442717, -1.306033)",PS0030_ASI14,3
29434151945,TRUE,2023-03-30T02:03:00Z,NA,NA,NA,24.5,4,34,0.7,3690,gps,"c(-90.442633, -1.305433)",PS0030_ASI14,3
29434161440,TRUE,2023-03-30T03:04:00Z,NA,NA,NA,24.3,6,37,0.1,3680,gps,"c(-90.442567, -1.305467)",PS0030_ASI14,3
29434157050,TRUE,2023-03-30T04:04:00Z,NA,NA,NA,23.1,5,12,2.7,3680,gps,"c(-90.4425, -1.305417)",PS0030_ASI14,3
29434151874,TRUE,2023-03-30T05:04:00Z,NA,NA,NA,22.9,4,12,0.9,3680,gps,"c(-90.4424, -1.30545)",PS0030_ASI14,3
29434147560,TRUE,2023-03-30T06:05:00Z,NA,NA,NA,23.6,3,36,0.8,3680,gps,"c(-90.4427, -1.3032)",PS0030_ASI14,3
29434157045,TRUE,2023-03-30T07:06:00Z,NA,NA,NA,24.1,5,46,0.4,3680,gps,"c(-90.4426, -1.304833)",PS0030_ASI14,3
29434165200,TRUE,2023-03-30T08:07:00Z,NA,NA,NA,24,8,38,0.2,3670,gps,"c(-90.44255, -1.3054)",PS0030_ASI14,3
29434161445,TRUE,2023-03-30T09:07:00Z,NA,NA,NA,22.6,6,3,0.7,3680,gps,"c(-90.44245, -1.305317)",PS0030_ASI14,3
29434151774,TRUE,2023-03-30T10:07:00Z,NA,NA,NA,23.5,4,14,0.5,3660,gps,"c(-90.442617, -1.30545)",PS0030_ASI14,3
29434151748,TRUE,2023-03-30T11:07:00Z,NA,NA,NA,24,4,36,0.5,3650,gps,"c(-90.442533, -1.305417)",PS0030_ASI14,3
29434151749,TRUE,2023-03-30T12:08:00Z,NA,NA,NA,24,4,33,0.1,3650,gps,"c(-90.442533, -1.305383)",PS0030_ASI14,3
29434156889,TRUE,2023-03-30T13:09:00Z,NA,NA,NA,25.1,5,28,0.2,3630,gps,"c(-90.442483, -1.3054)",PS0030_ASI14,3
29434156866,TRUE,2023-03-30T14:09:00Z,NA,NA,NA,27.2,5,17,0.2,3620,gps,"c(-90.442517, -1.30545)",PS0030_ASI14,3
29434151622,TRUE,2023-03-30T15:09:00Z,NA,NA,NA,29.8,4,26,0.9,3610,gps,"c(-90.44315, -1.305017)",PS0030_ASI14,3
29434166313,TRUE,2023-03-30T16:10:00Z,NA,NA,NA,33.8,10,39,0.1,3590,gps,"c(-90.442583, -1.305367)",PS0030_ASI14,3
29434165292,TRUE,2023-04-03T19:18:00Z,NA,NA,NA,46.4,8,24,0.1,3720,gps,"c(-90.442483, -1.305467)",PS0030_ASI14,3
29434152219,TRUE,2023-04-03T22:00:00Z,NA,NA,NA,33.1,4,25,0.5,3740,gps,"c(-90.4425, -1.305433)",PS0030_ASI14,3
29434157482,TRUE,2023-04-03T23:01:00Z,NA,NA,NA,31.9,5,36,0.4,3740,gps,"c(-90.442483, -1.305417)",PS0030_ASI14,3
29434152220,TRUE,2023-04-04T00:01:00Z,NA,NA,NA,28.9,4,27,0.1,3740,gps,"c(-90.442467, -1.305417)",PS0030_ASI14,3
29434157421,TRUE,2023-04-04T01:02:00Z,NA,NA,NA,27.2,5,27,0.1,3730,gps,"c(-90.442533, -1.3055)",PS0030_ASI14,3
29434147727,TRUE,2023-04-04T02:02:00Z,NA,NA,NA,25.9,3,17,0,3730,gps,"c(-90.44305, -1.3077)",PS0030_ASI14,3
29434157420,TRUE,2023-04-04T03:02:00Z,NA,NA,NA,26.5,5,36,0,3730,gps,"c(-90.442567, -1.305433)",PS0030_ASI14,3
29434157360,TRUE,2023-04-04T04:03:00Z,NA,NA,NA,25.4,5,16,0,3720,gps,"c(-90.443833, -1.304433)",PS0030_ASI14,3
29434152137,TRUE,2023-04-04T05:03:00Z,NA,NA,NA,24.9,4,4,0.6,3720,gps,"c(-90.44275, -1.305383)",PS0030_ASI14,3
29434152138,TRUE,2023-04-04T06:03:00Z,NA,NA,NA,25.7,4,39,0.3,3720,gps,"c(-90.442517, -1.30535)",PS0030_ASI14,3
29434152075,TRUE,2023-04-04T07:04:00Z,NA,NA,NA,24.9,4,33,0,3710,gps,"c(-90.442433, -1.3054)",PS0030_ASI14,3
29434147658,TRUE,2023-04-04T08:04:00Z,NA,NA,NA,24.1,3,16,0.3,3710,gps,"c(-90.4421, -1.304683)",PS0030_ASI14,3
29434161592,TRUE,2023-04-04T09:05:00Z,NA,NA,NA,24.8,6,35,0,3710,gps,"c(-90.442583, -1.305417)",PS0030_ASI14,3
29434157296,TRUE,2023-04-04T10:06:00Z,NA,NA,NA,25.1,5,16,0.2,3710,gps,"c(-90.443767, -1.305133)",PS0030_ASI14,3
29434147627,TRUE,2023-04-04T12:07:00Z,NA,NA,NA,24.4,3,40,0.1,3700,gps,"c(-90.44255, -1.3057)",PS0030_ASI14,3
29434161538,TRUE,2023-04-04T13:08:00Z,NA,NA,NA,25.8,6,32,0,3700,gps,"c(-90.4425, -1.3054)",PS0030_ASI14,3
29434161537,TRUE,2023-04-04T14:08:00Z,NA,NA,NA,27.9,6,15,0.3,3700,gps,"c(-90.442917, -1.304983)",PS0030_ASI14,3
29434147600,TRUE,2023-04-04T15:09:00Z,NA,NA,NA,32.6,3,18,0.2,3690,gps,"c(-90.443417, -1.30505)",PS0030_ASI14,3
29434161441,TRUE,2023-04-04T16:09:00Z,NA,NA,NA,48.1,6,24,0,3680,gps,"c(-90.442533, -1.305333)",PS0030_ASI14,3
29434161497,TRUE,2023-04-04T22:01:00Z,NA,NA,NA,30.5,6,41,0,3690,gps,"c(-90.44255, -1.305467)",PS0030_ASI14,3
29434151949,TRUE,2023-04-04T23:01:00Z,NA,NA,NA,28.3,4,17,0,3690,gps,"c(-90.442517, -1.305433)",PS0030_ASI14,3
29434147601,TRUE,2023-04-05T00:01:00Z,NA,NA,NA,27,3,17,0.1,3690,gps,"c(-90.4428, -1.305567)",PS0030_ASI14,3
29434151950,TRUE,2023-04-05T01:02:00Z,NA,NA,NA,26.8,4,36,0.5,3690,gps,"c(-90.442483, -1.305433)",PS0030_ASI14,3
29434161498,TRUE,2023-04-05T02:03:00Z,NA,NA,NA,26.1,6,29,0.5,3690,gps,"c(-90.442517, -1.305433)",PS0030_ASI14,3
29434161495,TRUE,2023-04-05T03:03:00Z,NA,NA,NA,24.7,6,15,0.1,3690,gps,"c(-90.442867, -1.30525)",PS0030_ASI14,3
29434161444,TRUE,2023-04-05T04:03:00Z,NA,NA,NA,24.8,6,37,0,3680,gps,"c(-90.442483, -1.305417)",PS0030_ASI14,3
29434151946,TRUE,2023-04-05T05:04:00Z,NA,NA,NA,23.9,4,13,0.1,3690,gps,"c(-90.442583, -1.3055)",PS0030_ASI14,3
29434161442,TRUE,2023-04-05T06:04:00Z,NA,NA,NA,24.6,6,39,0,3680,gps,"c(-90.442517, -1.30545)",PS0030_ASI14,3
29434161493,TRUE,2023-04-05T07:05:00Z,NA,NA,NA,24,6,21,0,3690,gps,"c(-90.443217, -1.30535)",PS0030_ASI14,3
29434151948,TRUE,2023-04-05T08:05:00Z,NA,NA,NA,23.7,4,18,0.1,3690,gps,"c(-90.44255, -1.305417)",PS0030_ASI14,3
29434151871,TRUE,2023-04-05T09:05:00Z,NA,NA,NA,25,4,27,0,3680,gps,"c(-90.443383, -1.306267)",PS0030_ASI14,3
29434157049,TRUE,2023-04-05T10:06:00Z,NA,NA,NA,25.2,5,44,0.2,3680,gps,"c(-90.442517, -1.305467)",PS0030_ASI14,3
29449189919,TRUE,2023-02-28T05:04:00Z,NA,NA,NA,30,6,18,0.1,4110,gps,"c(-90.44465, -1.300567)",PS0030_ASI16,3
29449189090,TRUE,2023-02-28T06:05:00Z,NA,NA,NA,27.8,5,36,0.2,4110,gps,"c(-90.444467, -1.300817)",PS0030_ASI16,3
29449189075,TRUE,2023-02-28T07:05:00Z,NA,NA,NA,27.9,5,24,2.9,4100,gps,"c(-90.445083, -1.300867)",PS0030_ASI16,3
29449190815,TRUE,2023-02-28T08:06:00Z,NA,NA,NA,29.8,8,29,0.1,4090,gps,"c(-90.444533, -1.300983)",PS0030_ASI16,3
29449189895,TRUE,2023-02-28T09:06:00Z,NA,NA,NA,28.3,6,10,0.2,4090,gps,"c(-90.444533, -1.30105)",PS0030_ASI16,3
29449189894,TRUE,2023-02-28T10:07:00Z,NA,NA,NA,25.9,6,16,1,4090,gps,"c(-90.44465, -1.300583)",PS0030_ASI16,3
29449189055,TRUE,2023-02-28T11:07:00Z,NA,NA,NA,29.1,5,14,0.5,4090,gps,"c(-90.44555, -1.30115)",PS0030_ASI16,3
29449187871,TRUE,2023-02-28T12:07:00Z,NA,NA,NA,29.4,4,15,0.7,4080,gps,"c(-90.446467, -1.302117)",PS0030_ASI16,3
29449191009,TRUE,2023-02-28T13:08:00Z,NA,NA,NA,31.1,9,38,0.1,4080,gps,"c(-90.44635, -1.3022)",PS0030_ASI16,3
29449189017,TRUE,2023-02-28T14:08:00Z,NA,NA,NA,30.2,5,18,0.2,4080,gps,"c(-90.446367, -1.3022)",PS0030_ASI16,3
29449190453,TRUE,2023-02-28T15:09:00Z,NA,NA,NA,34.2,7,36,0.3,4080,gps,"c(-90.446317, -1.30225)",PS0030_ASI16,3
29449190463,TRUE,2023-02-28T16:09:00Z,NA,NA,NA,32.9,7,6,0.4,4090,gps,"c(-90.446333, -1.302333)",PS0030_ASI16,3
29449189120,TRUE,2023-02-28T22:01:00Z,NA,NA,NA,32.2,5,25,0.2,4120,gps,"c(-90.446267, -1.302233)",PS0030_ASI16,3
29449189119,TRUE,2023-02-28T23:01:00Z,NA,NA,NA,31.5,5,16,0.1,4120,gps,"c(-90.446283, -1.30225)",PS0030_ASI16,3
29434155283,TRUE,2023-03-01T00:02:00Z,NA,NA,NA,31.7,4,38,0.1,4110,gps,"c(-90.446367, -1.30225)",PS0030_ASI16,3
29434159864,TRUE,2023-03-01T01:02:00Z,NA,NA,NA,26.9,5,17,0.4,4100,gps,"c(-90.4413, -1.303467)",PS0030_ASI16,3
29434164704,TRUE,2023-03-01T02:03:00Z,NA,NA,NA,28.3,7,39,0,4090,gps,"c(-90.434433, -1.3057)",PS0030_ASI16,3
29434154998,TRUE,2023-03-01T03:03:00Z,NA,NA,NA,28.3,4,17,0.1,4090,gps,"c(-90.43425, -1.30585)",PS0030_ASI16,3
29434155001,TRUE,2023-03-01T04:03:00Z,NA,NA,NA,27,4,16,0,4090,gps,"c(-90.3821, -1.298117)",PS0030_ASI16,3
29434159592,TRUE,2023-03-01T05:04:00Z,NA,NA,NA,29.4,5,20,0,4080,gps,"c(-90.380183, -1.2952)",PS0030_ASI16,3
29434149884,TRUE,2023-03-01T06:04:00Z,NA,NA,NA,30.3,3,18,0.2,4080,gps,"c(-90.378817, -1.294883)",PS0030_ASI16,3
29434162903,TRUE,2023-03-01T07:05:00Z,NA,NA,NA,29.8,6,39,0,4080,gps,"c(-90.38795, -1.282267)",PS0030_ASI16,3
29434159587,TRUE,2023-03-01T08:05:00Z,NA,NA,NA,28.8,5,20,0.3,4080,gps,"c(-90.411783, -1.30245)",PS0030_ASI16,3
29434159372,TRUE,2023-03-01T09:06:00Z,NA,NA,NA,29.8,5,35,0.4,4070,gps,"c(-90.411617, -1.3013)",PS0030_ASI16,3
29434154634,TRUE,2023-03-01T10:06:00Z,NA,NA,NA,28,4,22,0.1,4070,gps,"c(-90.44385, -1.3011)",PS0030_ASI16,3
29434164568,TRUE,2023-03-01T11:07:00Z,NA,NA,NA,29.1,7,38,0.1,4060,gps,"c(-90.444333, -1.301417)",PS0030_ASI16,3
29434162693,TRUE,2023-03-01T12:07:00Z,NA,NA,NA,29.4,6,21,0.5,4060,gps,"c(-90.447083, -1.305417)",PS0030_ASI16,3
29434162694,TRUE,2023-03-01T13:08:00Z,NA,NA,NA,31.7,6,32,0.1,4060,gps,"c(-90.447083, -1.305183)",PS0030_ASI16,3
29434162695,TRUE,2023-03-01T14:08:00Z,NA,NA,NA,32,6,21,0.2,4060,gps,"c(-90.44705, -1.305433)",PS0030_ASI16,3
29434159127,TRUE,2023-03-01T15:09:00Z,NA,NA,NA,33.9,5,23,0.1,4050,gps,"c(-90.446967, -1.30425)",PS0030_ASI16,3
29434165557,TRUE,2023-03-01T16:10:00Z,NA,NA,NA,36.4,8,60,0.1,4050,gps,"c(-90.44685, -1.304783)",PS0030_ASI16,3
29434162626,TRUE,2023-03-01T22:01:00Z,NA,NA,NA,35.4,6,33,0.1,4050,gps,"c(-90.4471, -1.305333)",PS0030_ASI16,3
29434162627,TRUE,2023-03-01T23:01:00Z,NA,NA,NA,33.6,6,26,0,4050,gps,"c(-90.447067, -1.30535)",PS0030_ASI16,3
29434159125,TRUE,2023-03-02T00:01:00Z,NA,NA,NA,32.2,5,24,0.2,4050,gps,"c(-90.447167, -1.305283)",PS0030_ASI16,3
29434162631,TRUE,2023-03-02T01:02:00Z,NA,NA,NA,30.7,6,30,0,4050,gps,"c(-90.444267, -1.301433)",PS0030_ASI16,3
29434162634,TRUE,2023-03-02T02:02:00Z,NA,NA,NA,29.4,6,17,0.3,4050,gps,"c(-90.443733, -1.3014)",PS0030_ASI16,3
29434166102,TRUE,2023-03-02T03:03:00Z,NA,NA,NA,28.9,9,18,0.3,4040,gps,"c(-90.443017, -1.3007)",PS0030_ASI16,3
29434162507,TRUE,2023-03-02T04:03:00Z,NA,NA,NA,29.5,6,26,0.1,4030,gps,"c(-90.443783, -1.301317)",PS0030_ASI16,3
29434162463,TRUE,2023-03-02T05:04:00Z,NA,NA,NA,28.7,6,25,0,4020,gps,"c(-90.444467, -1.301417)",PS0030_ASI16,3
29434148872,TRUE,2023-03-02T06:05:00Z,NA,NA,NA,30.9,3,69,9.5,4010,gps,"c(-90.444883, -1.3005)",PS0030_ASI16,3
29434165511,TRUE,2023-03-02T07:06:00Z,NA,NA,NA,29.8,8,30,0,4010,gps,"c(-90.444517, -1.3012)",PS0030_ASI16,3
29434164457,TRUE,2023-03-02T08:06:00Z,NA,NA,NA,29,7,19,0.2,4000,gps,"c(-90.444733, -1.301683)",PS0030_ASI16,3
29434158656,TRUE,2023-03-02T10:07:00Z,NA,NA,NA,29.3,5,31,0.2,3990,gps,"c(-90.446067, -1.2994)",PS0030_ASI16,3
29434162382,TRUE,2023-03-02T11:07:00Z,NA,NA,NA,29,6,38,0,3980,gps,"c(-90.443383, -1.301533)",PS0030_ASI16,3
29434162380,TRUE,2023-03-02T12:08:00Z,NA,NA,NA,27.8,6,32,0.6,3980,gps,"c(-90.446233, -1.302433)",PS0030_ASI16,3
29434158621,TRUE,2023-03-02T13:08:00Z,NA,NA,NA,30.5,5,21,0.2,3980,gps,"c(-90.44905, -1.302383)",PS0030_ASI16,3
29434164443,TRUE,2023-03-02T14:09:00Z,NA,NA,NA,33.1,7,35,0.1,3980,gps,"c(-90.446267, -1.302483)",PS0030_ASI16,3
29434158624,TRUE,2023-03-02T15:09:00Z,NA,NA,NA,33.3,5,17,0.1,3980,gps,"c(-90.4463, -1.302433)",PS0030_ASI16,3
29434158625,TRUE,2023-03-02T16:10:00Z,NA,NA,NA,33.5,5,20,0.2,3980,gps,"c(-90.446133, -1.302433)",PS0030_ASI16,3
29434153516,TRUE,2023-03-02T22:01:00Z,NA,NA,NA,35.8,4,61,0.3,3970,gps,"c(-90.4461, -1.3023)",PS0030_ASI16,3
29434158537,TRUE,2023-03-02T23:02:00Z,NA,NA,NA,34.3,5,48,0.1,3960,gps,"c(-90.446783, -1.302483)",PS0030_ASI16,3
29434165485,TRUE,2023-03-03T00:03:00Z,NA,NA,NA,31.5,8,36,0.1,3960,gps,"c(-90.445867, -1.302867)",PS0030_ASI16,3
29434162346,TRUE,2023-03-03T01:03:00Z,NA,NA,NA,28.6,6,26,0.2,3960,gps,"c(-90.4326, -1.27435)",PS0030_ASI16,3
29434162347,TRUE,2023-03-03T02:03:00Z,NA,NA,NA,29,6,16,0.1,3960,gps,"c(-90.43235, -1.27265)",PS0030_ASI16,3
29434153451,TRUE,2023-03-03T03:04:00Z,NA,NA,NA,29.8,4,24,0.1,3950,gps,"c(-90.430867, -1.2688)",PS0030_ASI16,3
29434148644,TRUE,2023-03-03T04:04:00Z,NA,NA,NA,28.9,3,25,0.3,3950,gps,"c(-90.431467, -1.267533)",PS0030_ASI16,3
29434165476,TRUE,2023-03-03T05:05:00Z,NA,NA,NA,30.2,8,38,0.1,3950,gps,"c(-90.4294, -1.2686)",PS0030_ASI16,3
29434164411,TRUE,2023-03-03T06:05:00Z,NA,NA,NA,27.5,7,3,0.3,3950,gps,"c(-90.433317, -1.28805)",PS0030_ASI16,3
29434162287,TRUE,2023-03-03T07:05:00Z,NA,NA,NA,28.6,6,17,0,3940,gps,"c(-90.432583, -1.292867)",PS0030_ASI16,3
